Program Year,State FSA Code,County FSA Code,FSA State Name,FSA County Name,Pasture Type,Grazing Period Start Date,Grazing Period End Date
2025,13,111,Georgia,Fannin,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,111,Georgia,Fannin,Forage Sorghum,2025-06-01,2025-08-31
2025,13,111,Georgia,Fannin,Full Season Improved Mixed Pasture,2025-04-01,2025-11-15
2025,13,111,Georgia,Fannin,Full Season Improved Pasture,2025-04-01,2025-11-15
2025,13,111,Georgia,Fannin,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,111,Georgia,Fannin,Native Pasture,2025-04-01,2025-11-15
2025,13,113,Georgia,Fayette,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,113,Georgia,Fayette,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,113,Georgia,Fayette,Forage Sorghum,2025-06-01,2025-08-31
2025,13,113,Georgia,Fayette,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,113,Georgia,Fayette,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,113,Georgia,Fayette,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,113,Georgia,Fayette,Native Pasture,2025-03-15,2025-11-30
2025,13,115,Georgia,Floyd,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,115,Georgia,Floyd,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,115,Georgia,Floyd,Forage Sorghum,2025-06-01,2025-08-31
2025,13,115,Georgia,Floyd,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,115,Georgia,Floyd,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,115,Georgia,Floyd,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,115,Georgia,Floyd,Native Pasture,2025-03-15,2025-11-30
2025,13,117,Georgia,Forsyth,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,117,Georgia,Forsyth,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,117,Georgia,Forsyth,Forage Sorghum,2025-06-01,2025-08-31
2025,13,117,Georgia,Forsyth,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,117,Georgia,Forsyth,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,117,Georgia,Forsyth,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,117,Georgia,Forsyth,Native Pasture,2025-03-15,2025-11-30
2025,13,119,Georgia,Franklin,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,119,Georgia,Franklin,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,119,Georgia,Franklin,Forage Sorghum,2025-06-01,2025-08-31
2025,13,119,Georgia,Franklin,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,119,Georgia,Franklin,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,119,Georgia,Franklin,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,119,Georgia,Franklin,Native Pasture,2025-03-15,2025-11-30
2025,13,121,Georgia,Fulton,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,121,Georgia,Fulton,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,121,Georgia,Fulton,Forage Sorghum,2025-06-01,2025-08-31
2025,13,121,Georgia,Fulton,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,121,Georgia,Fulton,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,121,Georgia,Fulton,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,121,Georgia,Fulton,Native Pasture,2025-03-15,2025-11-30
2025,13,123,Georgia,Gilmer,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,123,Georgia,Gilmer,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,123,Georgia,Gilmer,Forage Sorghum,2025-06-01,2025-08-31
2025,13,123,Georgia,Gilmer,Full Season Improved Mixed Pasture,2025-04-01,2025-11-15
2025,13,123,Georgia,Gilmer,Full Season Improved Pasture,2025-04-01,2025-11-15
2025,13,123,Georgia,Gilmer,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,123,Georgia,Gilmer,Native Pasture,2025-04-01,2025-11-15
2025,13,125,Georgia,Glascock,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,125,Georgia,Glascock,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,125,Georgia,Glascock,Forage Sorghum,2025-06-01,2025-08-31
2025,13,125,Georgia,Glascock,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,125,Georgia,Glascock,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,125,Georgia,Glascock,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,125,Georgia,Glascock,Native Pasture,2025-03-15,2025-11-30
2025,13,127,Georgia,Glynn,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,127,Georgia,Glynn,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,127,Georgia,Glynn,Forage Sorghum,2025-06-01,2025-08-31
2025,13,127,Georgia,Glynn,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,127,Georgia,Glynn,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,127,Georgia,Glynn,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,127,Georgia,Glynn,Native Pasture,2025-03-15,2025-11-30
2025,13,129,Georgia,Gordon,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,129,Georgia,Gordon,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,129,Georgia,Gordon,Forage Sorghum,2025-06-01,2025-08-31
2025,13,129,Georgia,Gordon,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,129,Georgia,Gordon,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,129,Georgia,Gordon,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,129,Georgia,Gordon,Native Pasture,2025-03-15,2025-11-30
2025,13,131,Georgia,Grady,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,131,Georgia,Grady,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,131,Georgia,Grady,Forage Sorghum,2025-06-01,2025-08-31
2025,13,131,Georgia,Grady,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,131,Georgia,Grady,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,131,Georgia,Grady,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,131,Georgia,Grady,Native Pasture,2025-03-15,2025-11-30
2025,13,133,Georgia,Greene,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,133,Georgia,Greene,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,133,Georgia,Greene,Forage Sorghum,2025-06-01,2025-08-31
2025,13,133,Georgia,Greene,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,133,Georgia,Greene,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,133,Georgia,Greene,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,133,Georgia,Greene,Native Pasture,2025-03-15,2025-11-30
2025,13,135,Georgia,Gwinnett,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,135,Georgia,Gwinnett,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,135,Georgia,Gwinnett,Forage Sorghum,2025-06-01,2025-08-31
2025,13,135,Georgia,Gwinnett,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,135,Georgia,Gwinnett,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,135,Georgia,Gwinnett,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,135,Georgia,Gwinnett,Native Pasture,2025-03-15,2025-11-30
2025,13,137,Georgia,Habersham,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,137,Georgia,Habersham,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,137,Georgia,Habersham,Forage Sorghum,2025-06-01,2025-08-31
2025,13,137,Georgia,Habersham,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,137,Georgia,Habersham,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,137,Georgia,Habersham,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,137,Georgia,Habersham,Native Pasture,2025-03-15,2025-11-30
2025,13,139,Georgia,Hall,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,139,Georgia,Hall,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,139,Georgia,Hall,Forage Sorghum,2025-06-01,2025-08-31
2025,13,139,Georgia,Hall,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,139,Georgia,Hall,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,139,Georgia,Hall,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,139,Georgia,Hall,Native Pasture,2025-03-15,2025-11-30
2025,13,141,Georgia,Hancock,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,141,Georgia,Hancock,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,141,Georgia,Hancock,Forage Sorghum,2025-06-01,2025-08-31
2025,13,141,Georgia,Hancock,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,141,Georgia,Hancock,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,141,Georgia,Hancock,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,141,Georgia,Hancock,Native Pasture,2025-03-15,2025-11-30
2025,13,143,Georgia,Haralson,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,143,Georgia,Haralson,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,143,Georgia,Haralson,Forage Sorghum,2025-06-01,2025-08-31
2025,13,143,Georgia,Haralson,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,143,Georgia,Haralson,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,143,Georgia,Haralson,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,143,Georgia,Haralson,Native Pasture,2025-03-15,2025-11-30
2025,13,145,Georgia,Harris,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,145,Georgia,Harris,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,145,Georgia,Harris,Forage Sorghum,2025-06-01,2025-08-31
2025,13,145,Georgia,Harris,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,145,Georgia,Harris,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,145,Georgia,Harris,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,145,Georgia,Harris,Native Pasture,2025-03-15,2025-11-30
2025,13,147,Georgia,Hart,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,147,Georgia,Hart,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,147,Georgia,Hart,Forage Sorghum,2025-06-01,2025-08-31
2025,13,147,Georgia,Hart,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,147,Georgia,Hart,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,147,Georgia,Hart,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,147,Georgia,Hart,Native Pasture,2025-03-15,2025-11-30
2025,13,149,Georgia,Heard,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,149,Georgia,Heard,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,149,Georgia,Heard,Forage Sorghum,2025-06-01,2025-08-31
2025,13,149,Georgia,Heard,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,149,Georgia,Heard,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,149,Georgia,Heard,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,149,Georgia,Heard,Native Pasture,2025-03-15,2025-11-30
2025,13,151,Georgia,Henry,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,151,Georgia,Henry,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,151,Georgia,Henry,Forage Sorghum,2025-06-01,2025-08-31
2025,13,151,Georgia,Henry,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,151,Georgia,Henry,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,151,Georgia,Henry,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,151,Georgia,Henry,Native Pasture,2025-03-15,2025-11-30
2025,13,153,Georgia,Houston,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,153,Georgia,Houston,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,153,Georgia,Houston,Forage Sorghum,2025-06-01,2025-08-31
2025,13,153,Georgia,Houston,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,153,Georgia,Houston,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,153,Georgia,Houston,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,153,Georgia,Houston,Native Pasture,2025-03-15,2025-11-30
2025,13,155,Georgia,Irwin,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,155,Georgia,Irwin,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,155,Georgia,Irwin,Forage Sorghum,2025-06-01,2025-08-31
2025,13,155,Georgia,Irwin,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,155,Georgia,Irwin,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,155,Georgia,Irwin,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,155,Georgia,Irwin,Native Pasture,2025-03-15,2025-11-30
2025,13,157,Georgia,Jackson,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,157,Georgia,Jackson,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,157,Georgia,Jackson,Forage Sorghum,2025-06-01,2025-08-31
2025,13,157,Georgia,Jackson,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,157,Georgia,Jackson,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,157,Georgia,Jackson,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,157,Georgia,Jackson,Native Pasture,2025-03-15,2025-11-30
2025,13,159,Georgia,Jasper,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,159,Georgia,Jasper,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,159,Georgia,Jasper,Forage Sorghum,2025-06-01,2025-08-31
2025,13,159,Georgia,Jasper,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,159,Georgia,Jasper,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,159,Georgia,Jasper,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,159,Georgia,Jasper,Native Pasture,2025-03-15,2025-11-30
2025,13,161,Georgia,Jeff Davis,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,161,Georgia,Jeff Davis,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,161,Georgia,Jeff Davis,Forage Sorghum,2025-06-01,2025-08-31
2025,13,161,Georgia,Jeff Davis,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,161,Georgia,Jeff Davis,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,161,Georgia,Jeff Davis,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,161,Georgia,Jeff Davis,Native Pasture,2025-03-15,2025-11-30
2025,13,163,Georgia,Jefferson,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,163,Georgia,Jefferson,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,163,Georgia,Jefferson,Forage Sorghum,2025-06-01,2025-08-31
2025,13,163,Georgia,Jefferson,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,163,Georgia,Jefferson,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,163,Georgia,Jefferson,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,163,Georgia,Jefferson,Native Pasture,2025-03-15,2025-11-30
2025,13,165,Georgia,Jenkins,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,165,Georgia,Jenkins,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,165,Georgia,Jenkins,Forage Sorghum,2025-06-01,2025-08-31
2025,13,165,Georgia,Jenkins,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,165,Georgia,Jenkins,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,165,Georgia,Jenkins,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,165,Georgia,Jenkins,Native Pasture,2025-03-15,2025-11-30
2025,13,167,Georgia,Johnson,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,167,Georgia,Johnson,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,167,Georgia,Johnson,Forage Sorghum,2025-06-01,2025-08-31
2025,13,167,Georgia,Johnson,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,167,Georgia,Johnson,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,167,Georgia,Johnson,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,167,Georgia,Johnson,Native Pasture,2025-03-15,2025-11-30
2025,13,169,Georgia,Jones,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,169,Georgia,Jones,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,169,Georgia,Jones,Forage Sorghum,2025-06-01,2025-08-31
2025,13,169,Georgia,Jones,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,169,Georgia,Jones,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,169,Georgia,Jones,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,169,Georgia,Jones,Native Pasture,2025-03-15,2025-11-30
2025,13,171,Georgia,Lamar,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,171,Georgia,Lamar,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,171,Georgia,Lamar,Forage Sorghum,2025-06-01,2025-08-31
2025,13,171,Georgia,Lamar,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,171,Georgia,Lamar,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,171,Georgia,Lamar,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,171,Georgia,Lamar,Native Pasture,2025-03-15,2025-11-30
2025,13,173,Georgia,Lanier,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,173,Georgia,Lanier,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,173,Georgia,Lanier,Forage Sorghum,2025-06-01,2025-08-31
2025,13,173,Georgia,Lanier,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,173,Georgia,Lanier,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,173,Georgia,Lanier,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,173,Georgia,Lanier,Native Pasture,2025-03-15,2025-11-30
2025,13,175,Georgia,Laurens,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,175,Georgia,Laurens,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,175,Georgia,Laurens,Forage Sorghum,2025-06-01,2025-08-31
2025,13,175,Georgia,Laurens,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,175,Georgia,Laurens,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,175,Georgia,Laurens,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,175,Georgia,Laurens,Native Pasture,2025-03-15,2025-11-30
2025,13,177,Georgia,Lee,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,177,Georgia,Lee,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,177,Georgia,Lee,Forage Sorghum,2025-06-01,2025-08-31
2025,13,177,Georgia,Lee,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,177,Georgia,Lee,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,177,Georgia,Lee,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,177,Georgia,Lee,Native Pasture,2025-03-15,2025-11-30
2025,13,179,Georgia,Liberty,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,179,Georgia,Liberty,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,179,Georgia,Liberty,Forage Sorghum,2025-06-01,2025-08-31
2025,13,179,Georgia,Liberty,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,179,Georgia,Liberty,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,179,Georgia,Liberty,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,179,Georgia,Liberty,Native Pasture,2025-03-15,2025-11-30
2025,13,181,Georgia,Lincoln,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,181,Georgia,Lincoln,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,181,Georgia,Lincoln,Forage Sorghum,2025-06-01,2025-08-31
2025,13,181,Georgia,Lincoln,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,181,Georgia,Lincoln,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,181,Georgia,Lincoln,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,181,Georgia,Lincoln,Native Pasture,2025-03-15,2025-11-30
2025,13,183,Georgia,Long,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,183,Georgia,Long,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,183,Georgia,Long,Forage Sorghum,2025-06-01,2025-08-31
2025,13,183,Georgia,Long,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,183,Georgia,Long,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,183,Georgia,Long,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,183,Georgia,Long,Native Pasture,2025-03-15,2025-11-30
2025,13,185,Georgia,Lowndes,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,185,Georgia,Lowndes,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,185,Georgia,Lowndes,Forage Sorghum,2025-06-01,2025-08-31
2025,13,185,Georgia,Lowndes,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,185,Georgia,Lowndes,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,185,Georgia,Lowndes,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,185,Georgia,Lowndes,Native Pasture,2025-03-15,2025-11-30
2025,13,187,Georgia,Lumpkin,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,187,Georgia,Lumpkin,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,187,Georgia,Lumpkin,Forage Sorghum,2025-06-01,2025-08-31
2025,13,187,Georgia,Lumpkin,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,187,Georgia,Lumpkin,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,187,Georgia,Lumpkin,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,187,Georgia,Lumpkin,Native Pasture,2025-03-15,2025-11-30
2025,13,189,Georgia,McDuffie,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,189,Georgia,McDuffie,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,189,Georgia,McDuffie,Forage Sorghum,2025-06-01,2025-08-31
2025,13,189,Georgia,McDuffie,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,189,Georgia,McDuffie,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,189,Georgia,McDuffie,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,189,Georgia,McDuffie,Native Pasture,2025-03-15,2025-11-30
2025,13,191,Georgia,McIntosh,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,191,Georgia,McIntosh,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,191,Georgia,McIntosh,Forage Sorghum,2025-06-01,2025-08-31
2025,13,191,Georgia,McIntosh,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,191,Georgia,McIntosh,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,191,Georgia,McIntosh,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,191,Georgia,McIntosh,Native Pasture,2025-03-15,2025-11-30
2025,13,193,Georgia,Macon,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,193,Georgia,Macon,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,193,Georgia,Macon,Forage Sorghum,2025-06-01,2025-08-31
2025,13,193,Georgia,Macon,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,193,Georgia,Macon,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,193,Georgia,Macon,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,193,Georgia,Macon,Native Pasture,2025-03-15,2025-11-30
2025,13,195,Georgia,Madison,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,195,Georgia,Madison,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,195,Georgia,Madison,Forage Sorghum,2025-06-01,2025-08-31
2025,13,195,Georgia,Madison,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,195,Georgia,Madison,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,195,Georgia,Madison,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,195,Georgia,Madison,Native Pasture,2025-03-15,2025-11-30
2025,13,197,Georgia,Marion,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,197,Georgia,Marion,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,197,Georgia,Marion,Forage Sorghum,2025-06-01,2025-08-31
2025,13,197,Georgia,Marion,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,197,Georgia,Marion,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,197,Georgia,Marion,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,197,Georgia,Marion,Native Pasture,2025-03-15,2025-11-30
2025,13,199,Georgia,Meriwether,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,199,Georgia,Meriwether,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,199,Georgia,Meriwether,Forage Sorghum,2025-06-01,2025-08-31
2025,13,199,Georgia,Meriwether,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,199,Georgia,Meriwether,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,199,Georgia,Meriwether,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,199,Georgia,Meriwether,Native Pasture,2025-03-15,2025-11-30
2025,13,201,Georgia,Miller,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,201,Georgia,Miller,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,201,Georgia,Miller,Forage Sorghum,2025-06-01,2025-08-31
2025,13,201,Georgia,Miller,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,201,Georgia,Miller,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,201,Georgia,Miller,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,201,Georgia,Miller,Native Pasture,2025-03-15,2025-11-30
2025,13,205,Georgia,Mitchell,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,205,Georgia,Mitchell,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,205,Georgia,Mitchell,Forage Sorghum,2025-06-01,2025-08-31
2025,13,205,Georgia,Mitchell,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,205,Georgia,Mitchell,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,205,Georgia,Mitchell,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,205,Georgia,Mitchell,Native Pasture,2025-03-15,2025-11-30
2025,13,207,Georgia,Monroe,Annual Crabgrass,2025-05-01,2025-10-30
2025,13,207,Georgia,Monroe,Annual Ryegrass,2025-02-01,2025-05-31
2025,13,207,Georgia,Monroe,Forage Sorghum,2025-06-01,2025-08-31
2025,13,207,Georgia,Monroe,Full Season Improved Mixed Pasture,2025-03-01,2025-11-30
2025,13,207,Georgia,Monroe,Full Season Improved Pasture,2025-03-15,2025-11-15
2025,13,207,Georgia,Monroe,Long Season Small Grains,2024-12-15,2025-03-31
2025,13,207,Georgia,Monroe,Native Pasture,2025-03-15,2025-11-30
